customer_id,country,state
6.16E+18,US,OR
7.77E+18,US,OR
5.25E+18,US,OR
6.45E+17,US,OR
3.89E+18,US,OR
3.40E+18,US,OR
2.32E+17,US,OR
3.09E+18,US,OR
6.87E+18,US,OR
4.06E+18,US,OR
7.41E+18,US,OR
5.94E+18,US,OR
1.92E+18,US,PA
8.55E+18,US,PA
2.30E+18,US,PA
6.28E+17,US,PA
7.42E+18,US,PA
7.93E+17,US,PA
4.30E+18,US,PA
8.33E+18,US,PA
8.82E+18,US,PA
3.03E+18,US,PA
5.51E+18,US,PA
4.70E+18,US,PA
1.89E+18,US,PA
8.36E+18,US,PA
5.36E+18,US,PA
1.26E+18,US,PA
7.26E+18,US,PA
2.68E+18,US,PA
5.65E+18,US,PA
4.60E+18,US,PA
4.17E+18,US,PA
6.95E+18,US,PA
1.49E+17,US,PA
1.14E+18,US,PA
2.12E+18,US,PA
3.50E+17,US,PA
8.29E+18,US,PA
7.45E+18,US,PA
4.27E+18,US,PA
7.02E+17,US,PA
8.85E+18,US,PA
4.63E+18,US,PA
2.40E+18,US,PA
4.11E+18,US,PA
3.27E+18,US,PA
4.40E+18,US,PA
5.51E+18,US,PA
1.93E+18,US,PA
2.90E+18,US,PA
3.95E+17,US,PA
5.34E+18,US,PA
1.56E+18,US,PA
2.87E+17,US,PA
1.78E+18,US,PA
1.45E+17,US,PA
8.54E+17,US,PA
6.92E+18,US,PA
7.68E+18,US,PA
4.32E+18,US,PA
1.90E+18,US,PA
6.33E+18,US,PA
8.42E+18,US,PA
2.78E+18,US,PA
8.54E+18,US,PA
9.05E+18,US,PA
7.34E+18,US,PA
2.44E+18,US,PA
3.17E+18,US,PA
5.55E+18,US,PA
4.00E+18,US,PA
8.68E+18,US,PA
9.18E+16,US,PA
5.27E+18,US,PA
1.07E+18,US,PA
8.54E+18,US,PA
2.80E+18,US,PA
1.82E+18,US,PA
6.66E+18,US,PA
8.81E+18,US,PA
4.24E+18,US,PA
5.33E+18,US,PA
8.00E+18,US,PA
6.84E+18,US,PA
2.32E+18,US,PA
7.08E+18,US,PA
6.27E+18,US,PA
5.43E+18,US,PA
4.64E+18,US,PA
5.80E+18,US,PA
7.53E+18,US,PA
4.07E+18,US,PA
5.11E+18,US,PA
6.11E+18,US,PA
2.60E+18,US,PA
8.19E+18,US,PA
3.67E+18,US,PA
7.89E+18,US,PA
3.73E+18,US,PA
6.82E+18,US,PA
7.98E+18,US,PA
8.35E+18,US,PA
9.60E+17,US,PA
9.18E+18,US,PA
6.25E+18,US,PA
5.24E+18,US,PA
8.17E+18,US,PA
6.09E+18,US,PA
3.49E+18,US,PA
4.43E+18,US,PA
3.13E+18,US,PA
7.17E+18,US,PA
1.03E+18,US,PA
2.50E+18,US,PA
6.18E+18,US,PA
6.76E+18,US,PA
1.11E+17,US,PA
1.04E+18,US,PA
6.09E+18,US,PA
5.67E+18,US,PA
8.57E+17,US,PA
3.36E+18,US,PA
5.80E+18,US,PA
7.57E+18,US,PA
2.95E+18,US,PA
9.22E+18,US,PA
2.49E+18,US,PA
4.50E+17,US,PA
7.77E+18,US,PA
7.09E+18,US,PA
8.79E+17,US,PA
8.03E+18,US,PA
8.71E+18,US,PA
1.63E+18,US,PA
8.29E+18,US,PA
7.87E+18,US,PA
1.58E+18,US,PA
4.60E+18,US,PA
4.28E+18,US,PA
3.50E+18,US,PA
7.59E+18,US,PA
5.05E+18,US,PA
3.01E+18,US,PA
8.17E+18,US,PA
7.34E+18,US,PA
6.58E+18,US,PA
9.22E+18,US,PA
8.58E+18,US,PA
8.69E+18,US,PA
1.21E+18,US,PA
6.07E+18,US,PA
6.07E+18,US,PA
6.51E+18,US,PA
4.45E+18,US,PA
3.67E+18,US,PA
2.73E+18,US,PA
7.23E+18,US,PA
2.77E+18,US,PA
8.90E+18,US,PA
3.45E+18,US,PA
4.51E+18,US,PA
6.91E+17,US,PA
1.92E+18,US,PA
1.58E+18,US,PA
4.59E+18,US,PA
7.28E+17,US,PA
5.16E+18,US,PA
5.30E+18,US,PA
7.54E+18,US,PA
1.07E+17,US,PA
7.42E+18,US,PA
9.21E+17,US,PA
6.67E+18,US,PA
2.46E+18,US,PA
1.97E+18,US,PA
3.42E+18,US,PA
1.43E+18,US,PA
1.86E+18,US,PA
2.08E+18,US,PA
4.95E+18,US,PA
7.93E+18,US,PA
7.59E+18,US,PA
3.85E+18,US,PA
8.08E+17,US,PA
6.81E+18,US,PA
4.64E+18,US,PA
9.06E+18,US,PA
1.56E+18,US,PA
6.10E+18,US,PA
4.50E+18,US,PA
2.85E+18,US,PA
3.63E+18,US,PA
7.02E+18,US,PA
5.16E+18,US,PA
7.45E+17,US,PA
6.85E+18,US,PA
6.68E+18,US,PA
7.77E+18,US,PA
2.84E+18,US,PA
6.64E+18,US,PA
5.31E+18,US,PA
8.00E+18,US,PA
4.47E+18,US,PA
4.77E+18,US,PA
4.54E+18,US,PA
3.27E+18,US,PA
8.94E+18,US,PA
7.03E+18,US,PA
6.17E+18,US,PA
9.13E+18,US,PA
2.84E+18,US,PA
3.53E+18,US,PA
6.54E+18,US,PA
5.69E+18,US,PA
4.90E+18,US,PA
6.97E+18,US,PA
2.86E+18,US,PA
5.41E+17,US,PA
6.44E+18,US,PA
6.92E+18,US,PA
1.77E+18,US,PA
5.50E+18,US,PA
3.55E+17,US,PA
7.73E+18,US,PA
2.10E+18,US,PA
4.13E+18,US,PA
2.95E+18,US,PA
3.74E+18,US,PA
6.35E+17,US,PA
2.20E+18,US,PA
3.19E+18,US,PA
7.57E+18,US,PA
1.61E+18,US,PA
1.04E+18,US,PA
7.27E+18,US,PA
8.89E+18,US,PA
3.02E+17,US,PA
8.61E+18,US,PA
8.65E+18,US,PA
7.72E+18,US,PA
1.30E+18,US,PA
8.08E+18,US,PA
2.26E+18,US,PA
3.77E+18,US,PA
4.85E+18,US,PA
6.80E+18,US,PA
9.12E+18,US,PA
1.79E+18,US,PA
3.05E+18,US,PA
4.10E+18,US,PA
1.16E+18,US,PA
9.22E+18,US,PA
2.75E+18,US,PA
4.80E+18,US,PA
4.07E+18,US,PA
9.43E+17,US,PA
8.20E+18,US,PA
4.40E+18,US,PA
1.69E+18,US,PA
1.01E+18,US,PA
1.41E+18,US,PA
3.20E+17,US,PA
3.35E+18,US,PA
3.43E+18,US,PA
7.89E+18,US,PA
6.09E+18,US,PA
3.86E+18,US,PA
5.51E+18,US,PA
2.27E+18,US,PA
1.36E+18,US,PA
3.69E+18,US,PA
2.00E+18,US,PA
7.70E+16,US,PA
8.27E+18,US,PA
7.18E+18,US,PA
5.97E+18,US,PA
2.24E+18,US,PA
1.76E+17,US,PA
3.80E+18,US,PA
2.48E+17,US,PA
2.93E+18,US,PA
4.25E+18,US,PA
5.75E+18,US,PA
1.58E+18,US,PA
5.46E+18,US,PA
6.66E+18,US,PA
2.75E+18,US,PA
4.28E+18,US,PA
4.31E+18,US,PA
4.06E+18,US,PA
1.99E+17,US,PA
2.25E+18,US,PA
2.59E+18,US,PA
8.08E+18,US,PA
6.58E+18,US,PA
5.07E+18,US,PA
5.67E+18,US,PA
3.12E+18,US,PA
5.60E+18,US,PA
8.31E+18,US,PA
1.27E+18,US,PA
8.18E+18,US,PA
6.62E+17,US,PA
7.59E+18,US,PA
4.61E+18,US,PA
3.34E+18,US,PA
5.66E+18,US,PA
6.28E+18,US,PA
8.06E+18,US,PA
5.11E+18,US,PA
6.89E+18,US,PA
2.60E+18,US,PA
9.08E+18,US,PA
2.00E+18,US,PA
2.92E+18,US,PA
4.00E+18,US,PA
8.26E+17,US,PA
4.40E+18,US,PA
3.89E+18,US,PA
7.40E+18,US,PA
2.06E+18,US,PA
1.88E+18,US,PA
5.67E+18,US,PA
2.16E+18,US,PA
3.75E+18,US,PA
3.51E+18,US,PA
5.75E+18,US,PA
1.87E+18,US,PA
8.60E+18,US,PA
6.96E+18,US,PA
8.11E+18,US,PA
5.77E+18,US,PA
2.77E+18,US,PA
3.93E+18,US,PA
1.03E+18,US,PA
1.88E+18,US,PA
4.38E+18,US,PA
7.64E+18,US,PA
5.46E+18,US,PA
2.37E+18,US,PA
2.22E+18,US,PA
8.36E+18,US,PA
8.51E+18,US,PA
3.01E+17,US,PA
3.08E+18,US,PA
2.37E+18,US,PA
3.96E+18,US,PA
7.16E+18,US,PA
7.31E+18,US,PA
2.24E+18,US,PA
6.56E+18,US,PA
5.63E+17,US,PA
2.32E+18,US,PA
7.00E+18,US,PA
5.80E+18,US,PA
3.58E+18,US,PA
3.30E+18,US,PA
7.51E+18,US,PA
5.87E+18,US,PA
6.67E+18,US,PA
7.80E+18,US,PA
2.64E+18,US,PA
4.25E+18,US,PA
2.96E+18,US,PA
5.34E+18,US,PA
5.96E+16,US,PA
1.76E+17,US,PA
2.83E+18,US,PA
4.75E+18,US,PA
9.70E+17,US,PA
1.68E+16,US,PA
1.43E+18,US,PA
8.22E+18,US,PA
2.65E+18,US,PA
4.85E+18,US,PA
8.23E+17,US,PA
6.58E+18,US,PA
8.25E+17,US,PA
6.25E+18,US,PA
4.67E+18,US,PA
4.00E+18,US,RI
4.26E+18,US,RI
8.25E+18,US,RI
4.59E+16,US,RI
2.67E+18,US,RI
5.70E+16,US,RI
7.31E+18,US,RI
2.44E+17,US,RI
2.06E+18,US,RI
2.96E+18,US,RI
1.15E+18,US,RI
1.84E+18,US,RI
9.00E+18,US,RI
1.95E+18,US,RI
8.20E+18,US,RI
4.53E+18,US,RI
1.86E+17,US,RI
9.11E+18,US,SC
8.68E+18,US,SC
7.51E+18,US,SC
8.18E+18,US,SC
8.94E+18,US,SC
3.54E+17,US,SC
6.01E+18,US,SC
5.23E+17,US,SC
2.62E+18,US,SC
9.70E+17,US,SC
5.12E+18,US,SC
5.85E+18,US,SC
4.87E+18,US,SC
4.47E+18,US,SC
3.73E+18,US,SC
1.02E+18,US,SC
1.48E+18,US,SC
6.24E+18,US,SC
2.16E+18,US,SC
7.39E+18,US,SC
3.84E+17,US,SC
1.87E+18,US,SC
6.06E+18,US,SC
7.61E+18,US,SC
3.13E+18,US,SC
5.38E+18,US,SC
2.30E+18,US,SC
1.10E+18,US,SC
1.71E+18,US,SC
3.70E+18,US,SC
1.08E+18,US,SC
7.78E+17,US,SC
4.54E+18,US,SC
4.54E+18,US,SC
7.32E+18,US,SC
1.21E+18,US,SC
6.02E+18,US,SC
3.76E+18,US,SC
3.68E+18,US,SC
2.50E+18,US,SC
6.18E+18,US,SC
2.47E+18,US,SC
7.86E+18,US,SC
3.54E+18,US,SC
6.32E+17,US,SC
8.66E+18,US,SC
2.90E+18,US,SC
3.58E+18,US,SC
3.94E+18,US,SC
5.11E+18,US,SC
5.07E+18,US,SC
4.92E+18,US,SC
1.91E+18,US,SC
7.74E+18,US,SC
1.74E+18,US,SC
2.45E+18,US,SC
3.05E+18,US,SC
8.64E+17,US,SC
6.27E+18,US,SC
7.67E+18,US,SC
4.59E+18,US,SC
3.38E+18,US,SC
8.93E+18,US,SC
3.99E+18,US,SC
9.01E+18,US,SC
3.37E+18,US,SC
5.70E+18,US,SC
2.06E+18,US,SC
7.70E+18,US,SC
9.65E+17,US,SC
6.49E+18,US,SC
4.32E+18,US,SC
6.47E+18,US,SC
6.85E+18,US,SC
5.41E+17,US,SC
4.63E+18,US,SC
4.40E+17,US,SC
9.61E+17,US,SC
2.50E+18,US,SC
5.71E+18,US,SC
8.17E+18,US,SC
8.95E+18,US,SC
8.03E+18,US,SC
1.34E+18,US,SC
4.06E+18,US,SC
8.48E+18,US,SC
1.54E+18,US,SC
5.37E+18,US,SC
7.29E+18,US,SC
1.97E+18,US,SC
7.10E+18,US,SC
3.27E+18,US,SC
6.52E+18,US,SC
4.96E+18,US,SC
9.25E+17,US,SC
6.14E+18,US,SC
1.69E+18,US,SC
1.19E+17,US,SC
6.63E+18,US,SC
2.81E+18,US,SC
1.14E+18,US,SC
5.37E+18,US,SC
2.48E+18,US,SC
1.25E+18,US,SC
1.18E+18,US,SC
6.06E+18,US,SC
5.92E+18,US,SC
1.86E+18,US,SC
1.44E+18,US,SC
8.93E+17,US,SC
8.37E+18,US,SC
4.94E+18,US,SC
8.00E+18,US,SC
2.64E+18,US,SC
1.53E+18,US,SC
4.39E+18,US,SC
1.84E+17,US,SC
4.19E+18,US,SC
1.04E+17,US,SC
9.12E+18,US,SC
3.72E+18,US,SC
4.88E+18,US,SC
8.08E+17,US,SC
6.56E+18,US,SC
4.28E+18,US,SC
6.64E+18,US,SC
2.65E+17,US,SC
7.22E+18,US,SC
6.16E+18,US,SC
3.08E+18,US,SC
6.44E+18,US,SC
1.60E+18,US,SC
5.05E+18,US,SC
7.14E+18,US,SC
4.94E+18,US,SC
3.69E+18,US,SC
7.53E+18,US,SC
9.21E+17,US,SC
6.96E+17,US,SC
7.20E+18,US,SC
1.57E+18,US,SC
4.10E+18,US,SC
2.73E+18,US,SC
1.72E+18,US,SC
3.75E+18,US,SC
3.93E+18,US,SC
5.60E+18,US,SC
7.75E+18,US,SC
6.10E+18,US,SC
1.53E+18,US,SC
2.09E+18,US,SC
6.08E+18,US,SD
6.69E+17,US,SD
8.85E+18,US,SD
6.57E+18,US,SD
8.81E+18,US,SD
4.74E+18,US,SD
5.92E+18,US,SD
2.44E+18,US,SD
8.51E+18,US,SD
7.44E+18,US,SD
5.00E+18,US,SD
5.28E+18,US,SD
2.38E+18,US,SD
6.72E+18,US,TN
7.60E+18,US,TN
9.04E+18,US,TN
6.17E+18,US,TN
4.40E+18,US,TN
7.89E+18,US,TN
8.23E+18,US,TN
8.29E+18,US,TN
1.08E+18,US,TN
7.34E+18,US,TN
4.55E+18,US,TN
7.23E+18,US,TN
2.14E+17,US,TN
3.95E+18,US,TN
2.78E+18,US,TN
7.52E+18,US,TN
2.08E+18,US,TN
1.80E+18,US,TN
1.46E+18,US,TN
1.27E+18,US,TN
8.53E+18,US,TN
6.99E+18,US,TN
1.62E+18,US,TN
7.66E+17,US,TN
3.28E+18,US,TN
1.73E+18,US,TN
1.82E+18,US,TN
1.45E+18,US,TN
4.37E+18,US,TN
8.98E+18,US,TN
2.79E+18,US,TN
2.87E+18,US,TN
2.87E+18,US,TN
6.88E+18,US,TN
1.99E+18,US,TN
6.87E+18,US,TN
6.72E+18,US,TN
3.57E+18,US,TN
2.27E+18,US,TN
8.32E+18,US,TN
7.02E+17,US,TN
6.26E+18,US,TN
5.20E+18,US,TN
2.80E+18,US,TN
5.41E+18,US,TN
7.79E+18,US,TN
1.61E+18,US,TN
8.65E+18,US,TN
3.67E+18,US,TN
7.65E+18,US,TN
3.12E+18,US,TN
8.49E+18,US,TN
6.02E+18,US,TN
2.94E+18,US,TN
9.05E+18,US,TN
3.60E+18,US,TN
4.43E+18,US,TN
3.27E+17,US,TN
4.05E+17,US,TN
8.76E+18,US,TN
6.53E+18,US,TN
9.04E+18,US,TN
4.66E+17,US,TN
5.54E+18,US,TN
5.31E+18,US,TN
9.34E+17,US,TN
8.16E+18,US,TN
8.50E+17,US,TN
1.43E+18,US,TN
6.74E+18,US,TN
3.22E+18,US,TN
7.34E+18,US,TN
7.84E+18,US,TN
1.61E+17,US,TN
2.32E+18,US,TN
8.57E+18,US,TN
5.88E+18,US,TN
5.91E+18,US,TN
9.04E+18,US,TN
3.28E+18,US,TN
1.26E+17,US,TN
5.62E+18,US,TN
2.07E+17,US,TN
5.66E+18,US,TN
8.80E+18,US,TN
8.80E+18,US,TN
8.32E+18,US,TN
4.63E+17,US,TN
2.29E+18,US,TN
7.31E+18,US,TN
9.17E+18,US,TN
9.18E+18,US,TN
6.71E+17,US,TN
2.70E+18,US,TN
7.93E+18,US,TN
3.16E+18,US,TN
2.72E+17,US,TN
8.75E+18,US,TN
4.26E+17,US,TN
5.93E+18,US,TN
8.39E+18,US,TN
1.34E+18,US,TN
3.01E+18,US,TN
5.49E+17,US,TN
2.77E+17,US,TN
1.93E+18,US,TN
1.82E+18,US,TN
8.49E+18,US,TN
3.34E+18,US,TN
3.64E+17,US,TN
5.20E+18,US,TN
2.37E+18,US,TN
1.87E+18,US,TN
3.67E+18,US,TN
5.02E+18,US,TN
2.34E+18,US,TN
2.81E+18,US,TN
5.72E+18,US,TN
2.66E+18,US,TN
1.15E+18,US,TN
9.08E+18,US,TN
3.09E+18,US,TN
4.62E+18,US,TN
3.69E+18,US,TN
4.35E+18,US,TN
8.75E+18,US,TN
7.80E+18,US,TN
4.69E+18,US,TN
9.13E+18,US,TN
1.74E+18,US,TN
1.36E+18,US,TN
6.45E+18,US,TN
6.24E+18,US,TN
2.53E+18,US,TN
9.52E+17,US,TN
1.56E+18,US,TN
8.12E+18,US,TN
8.34E+18,US,TN
2.31E+18,US,TN
8.21E+18,US,TN
1.32E+17,US,TN
2.38E+18,US,TN
1.67E+18,US,TN
6.00E+18,US,TN
8.23E+18,US,TN
1.39E+18,US,TN
7.25E+18,US,TN
7.98E+18,US,TN
5.50E+18,US,TN
5.39E+18,US,TN
8.50E+18,US,TN
7.11E+17,US,TN
4.47E+18,US,TN
3.93E+18,US,TN
7.20E+17,US,TN
6.14E+18,US,TN
1.47E+18,US,TN
8.01E+18,US,TN
7.53E+18,US,TN
2.99E+18,US,TN
3.91E+18,US,TN
8.36E+18,US,TN
3.53E+18,US,TN
5.15E+18,US,TN
7.10E+18,US,TN
1.54E+17,US,TN
7.53E+18,US,TN
5.91E+18,US,TN
4.50E+18,US,TN
3.57E+18,US,TN
8.71E+18,US,TN
1.80E+18,US,TN
3.96E+18,US,TN
1.99E+18,US,TN
5.04E+18,US,TN
3.03E+17,US,TN
6.46E+18,US,TN
2.13E+18,US,TN
7.46E+18,US,TN
3.23E+18,US,TN
5.53E+18,US,TN
2.61E+18,US,TN
1.84E+18,US,TN
7.61E+18,US,TN
3.78E+18,US,TN
6.66E+18,US,TN
8.18E+18,US,TN
8.32E+18,US,TN
5.91E+17,US,TN
6.87E+18,US,TN
5.23E+18,US,TN
8.95E+18,US,TN
8.03E+18,US,TN
5.75E+18,US,TN
8.38E+18,US,TN
6.11E+18,US,TN
4.02E+18,US,TN
6.29E+18,US,TN
1.20E+18,US,TN
1.62E+18,US,TN
4.59E+18,US,TN
2.71E+18,US,TN
5.40E+18,US,TN
3.66E+18,US,TN
2.70E+18,US,TN
5.53E+17,US,TN
3.85E+18,US,TN
5.16E+18,US,TN
1.75E+18,US,TN
1.60E+18,US,TN
8.56E+18,US,TN
7.80E+18,US,TN
7.41E+18,US,TN
4.09E+18,US,TN
8.45E+18,US,TN
8.40E+18,US,TN
7.30E+18,US,TN
3.79E+18,US,TN
8.12E+18,US,TN
7.23E+18,US,TN
2.56E+18,US,TN
2.29E+18,US,TN
5.77E+18,US,TN
5.61E+17,US,TN
2.74E+16,US,TN
7.72E+18,US,TN
2.93E+18,US,TN
4.39E+18,US,TN
1.00E+18,US,TN
4.52E+17,US,TN
1.10E+18,US,TN
7.01E+17,US,TN
7.65E+18,US,TN
8.74E+18,US,TN
2.42E+18,US,TN
3.29E+17,US,TN
5.94E+18,US,TN
5.55E+18,US,TN
2.45E+18,US,TX
4.78E+18,US,TX
7.95E+18,US,TX
6.45E+18,US,TX
6.11E+18,US,TX
4.24E+18,US,TX
9.37E+17,US,TX
2.06E+18,US,TX
3.85E+18,US,TX
3.73E+17,US,TX
3.48E+18,US,TX
6.64E+18,US,TX
2.89E+18,US,TX
6.77E+18,US,TX
2.60E+18,US,TX
3.08E+18,US,TX
7.36E+18,US,TX
1.64E+18,US,TX
4.33E+18,US,TX
6.17E+18,US,TX
1.60E+18,US,TX
9.06E+18,US,TX
1.68E+18,US,TX
2.94E+17,US,TX
6.24E+18,US,TX
3.81E+18,US,TX
3.72E+18,US,TX
7.09E+18,US,TX
6.95E+18,US,TX
3.83E+18,US,TX
8.49E+18,US,TX
1.04E+18,US,TX
1.44E+18,US,TX
3.15E+18,US,TX
5.01E+18,US,TX
2.41E+18,US,TX
2.02E+18,US,TX
4.29E+17,US,TX
5.45E+18,US,TX
6.44E+18,US,TX
6.81E+18,US,TX
3.98E+18,US,TX
7.34E+18,US,TX
5.94E+18,US,TX
5.38E+18,US,TX
3.07E+17,US,TX
5.86E+18,US,TX
5.66E+18,US,TX
8.04E+18,US,TX
1.26E+18,US,TX
7.44E+18,US,TX
8.91E+18,US,TX
8.57E+18,US,TX
4.32E+18,US,TX
1.25E+18,US,TX
4.63E+17,US,TX
5.85E+18,US,TX
6.05E+18,US,TX
2.48E+18,US,TX
4.48E+18,US,TX
1.93E+18,US,TX
3.80E+18,US,TX
1.26E+18,US,TX
5.71E+18,US,TX
1.55E+18,US,TX
2.62E+18,US,TX
5.30E+17,US,TX
4.87E+18,US,TX
4.55E+18,US,TX
1.96E+18,US,TX
1.98E+18,US,TX
3.54E+18,US,TX
2.83E+17,US,TX
2.61E+18,US,TX
8.24E+18,US,TX
3.37E+16,US,TX
1.31E+18,US,TX
7.28E+18,US,TX
5.93E+18,US,TX
2.05E+18,US,TX
6.32E+18,US,TX
2.75E+17,US,TX
8.73E+18,US,TX
6.17E+18,US,TX
5.48E+18,US,TX
7.17E+17,US,TX
5.04E+18,US,TX
6.97E+17,US,TX
8.35E+18,US,TX
3.63E+16,US,TX
5.49E+18,US,TX
3.83E+18,US,TX
5.34E+18,US,TX
9.06E+18,US,TX
8.68E+18,US,TX
5.58E+18,US,TX
6.75E+18,US,TX
5.06E+18,US,TX
6.39E+18,US,TX
5.42E+18,US,TX
7.01E+18,US,TX
2.53E+18,US,TX
6.20E+18,US,TX
2.25E+18,US,TX
6.17E+18,US,TX
7.53E+18,US,TX
3.05E+18,US,TX
7.70E+18,US,TX
6.38E+18,US,TX
1.01E+18,US,TX
1.53E+18,US,TX
4.39E+18,US,TX
4.53E+18,US,TX
3.15E+18,US,TX
1.01E+18,US,TX
8.46E+18,US,TX
3.60E+18,US,TX
4.14E+18,US,TX
2.89E+18,US,TX
1.11E+18,US,TX
8.87E+18,US,TX
3.53E+18,US,TX
7.87E+17,US,TX
2.74E+18,US,TX
2.62E+18,US,TX
4.24E+18,US,TX
1.14E+18,US,TX
8.68E+18,US,TX
7.51E+18,US,TX
7.66E+18,US,TX
2.59E+18,US,TX
5.58E+18,US,TX
3.74E+18,US,TX
8.52E+18,US,TX
1.07E+18,US,TX
7.18E+18,US,TX
6.54E+18,US,TX
1.58E+18,US,TX
7.63E+17,US,TX
6.91E+18,US,TX
5.08E+18,US,TX
8.89E+18,US,TX
4.96E+18,US,TX
7.21E+17,US,TX
6.33E+18,US,TX
4.18E+18,US,TX
6.05E+18,US,TX
3.10E+18,US,TX
5.09E+17,US,TX
1.96E+18,US,TX
2.36E+18,US,TX
4.75E+18,US,TX
9.49E+17,US,TX
8.72E+18,US,TX
3.88E+18,US,TX
5.23E+18,US,TX
7.05E+18,US,TX
1.34E+18,US,TX
6.15E+18,US,TX
4.83E+18,US,TX
1.50E+18,US,TX
7.00E+18,US,TX
5.08E+18,US,TX
5.83E+18,US,TX
3.34E+18,US,TX
5.19E+18,US,TX
8.36E+18,US,TX
8.75E+18,US,TX
1.53E+18,US,TX
1.14E+18,US,TX
2.04E+17,US,TX
6.68E+18,US,TX
9.21E+18,US,TX
2.28E+17,US,TX
8.53E+18,US,TX
6.79E+18,US,TX
1.52E+18,US,TX
1.05E+18,US,TX
4.82E+18,US,TX
7.75E+18,US,TX
8.51E+18,US,TX
7.48E+17,US,TX
3.05E+18,US,TX
8.88E+18,US,TX
7.18E+18,US,TX
6.03E+18,US,TX
1.36E+18,US,TX
7.69E+18,US,TX
1.39E+18,US,TX
4.30E+18,US,TX
8.47E+18,US,TX
9.08E+18,US,TX
7.15E+16,US,TX
1.74E+18,US,TX
6.65E+18,US,TX
8.93E+18,US,TX
5.95E+18,US,TX
2.76E+18,US,TX
2.33E+18,US,TX
5.24E+18,US,TX
1.50E+17,US,TX
1.12E+17,US,TX
6.12E+18,US,TX
8.27E+18,US,TX
6.08E+18,US,TX
4.78E+18,US,TX
6.79E+18,US,TX
4.82E+18,US,TX
6.63E+18,US,TX
2.36E+18,US,TX
2.66E+18,US,TX
4.92E+18,US,TX
7.12E+18,US,TX
1.83E+18,US,TX
8.25E+18,US,TX
1.45E+18,US,TX
7.72E+18,US,TX
3.08E+18,US,TX
2.74E+18,US,TX
4.40E+18,US,TX
9.11E+18,US,TX
2.87E+18,US,TX
3.51E+18,US,TX
6.43E+18,US,TX
6.03E+18,US,TX
1.22E+18,US,TX
5.58E+18,US,TX
5.94E+18,US,TX
5.24E+18,US,TX
6.85E+18,US,TX
9.06E+18,US,TX
1.71E+18,US,TX
6.83E+18,US,TX
1.91E+18,US,TX
6.13E+18,US,TX
3.47E+18,US,TX
1.28E+18,US,TX
7.35E+18,US,TX
8.41E+18,US,TX
2.11E+18,US,TX
3.45E+18,US,TX
2.56E+18,US,TX
7.52E+18,US,TX
4.71E+17,US,TX
3.79E+18,US,TX
7.75E+18,US,TX
1.76E+18,US,TX
6.23E+18,US,TX
6.60E+16,US,TX
7.98E+18,US,TX
4.20E+18,US,TX
4.86E+18,US,TX
6.42E+18,US,TX
1.01E+18,US,TX
9.89E+17,US,TX
1.63E+18,US,TX
6.71E+18,US,TX
2.72E+18,US,TX
1.29E+18,US,TX
7.60E+18,US,TX
1.19E+18,US,TX
5.66E+18,US,TX
3.37E+18,US,TX
8.38E+18,US,TX
3.93E+18,US,TX
2.49E+18,US,TX
1.90E+18,US,TX
4.18E+18,US,TX
7.47E+18,US,TX
9.07E+18,US,TX
8.73E+17,US,TX
9.23E+17,US,TX
7.42E+18,US,TX
6.20E+18,US,TX
5.20E+18,US,TX
7.72E+17,US,TX
4.88E+18,US,TX
4.40E+18,US,TX
6.10E+16,US,TX
3.80E+18,US,TX
2.34E+18,US,TX
4.83E+18,US,TX
8.40E+18,US,TX
2.65E+18,US,TX
6.26E+18,US,TX
7.67E+18,US,TX
1.83E+18,US,TX
7.77E+18,US,TX
5.34E+17,US,TX
2.96E+18,US,TX
1.36E+18,US,TX
1.15E+18,US,TX
7.32E+18,US,TX
7.72E+18,US,TX
3.24E+18,US,TX
9.12E+18,US,TX
6.73E+17,US,TX
3.75E+16,US,TX
4.41E+18,US,TX
5.38E+18,US,TX
1.92E+18,US,TX
6.13E+17,US,TX
2.75E+18,US,TX
5.35E+17,US,TX
9.70E+17,US,TX
6.69E+18,US,TX
5.77E+18,US,TX
3.32E+17,US,TX
8.36E+18,US,TX
4.84E+18,US,TX
3.54E+18,US,TX
7.59E+18,US,TX
3.51E+18,US,TX
7.76E+18,US,TX
9.45E+17,US,TX
5.82E+18,US,TX
3.51E+18,US,TX
5.73E+18,US,TX
8.31E+18,US,TX
7.23E+17,US,TX
1.08E+18,US,TX
7.83E+17,US,TX
9.05E+18,US,TX
8.03E+18,US,TX
3.63E+18,US,TX
2.63E+18,US,TX
5.97E+18,US,TX
5.27E+18,US,TX
6.90E+18,US,TX
3.71E+18,US,TX
3.38E+18,US,TX
1.61E+18,US,TX
7.34E+17,US,TX
1.71E+16,US,TX
4.07E+18,US,TX
8.06E+18,US,TX
2.75E+18,US,TX
2.36E+18,US,TX
7.06E+18,US,TX
2.19E+18,US,TX
1.07E+18,US,TX
1.83E+18,US,TX
5.56E+18,US,TX
9.15E+18,US,TX
2.34E+18,US,TX
6.98E+18,US,TX
2.66E+18,US,TX
1.53E+18,US,TX
2.16E+17,US,TX
4.48E+18,US,TX
2.11E+18,US,TX
5.10E+18,US,TX
2.18E+18,US,TX
7.34E+18,US,TX
8.70E+18,US,TX
8.10E+17,US,TX
4.61E+18,US,TX
1.22E+18,US,TX
8.64E+18,US,TX
3.98E+18,US,TX
4.69E+18,US,TX
8.25E+18,US,TX
3.75E+18,US,TX
7.10E+18,US,TX
7.52E+18,US,TX
